[2025-01-30T11:28:07.743Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:07.795Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:16.895Z] User: Johnson | Action: getDriversBySurnameRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:16.901Z] User: Johnson | Action: getDriversBySurnameRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:24.440Z] User: Johnson | Action: updateDriverRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:24.458Z] User: Johnson | Action: updateDriverRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:24.468Z] User: Johnson | Action: updateDriverRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:24.477Z] User: Johnson | Action: updateDriverRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:24.485Z] User: Johnson | Action: updateDriverRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:24.492Z] User: Johnson | Action: updateDriverRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:26.113Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:26.117Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:39.606Z] User: Johnson | Action: getDriversBySurnameRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:39.613Z] User: Johnson | Action: getDriversBySurnameRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:55.630Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:55.636Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:57.768Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:28:57.781Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:00.288Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:00.314Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:05.753Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:05.762Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:06.913Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:06.925Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:08.537Z] User: Johnson | Action: getTruckByIdRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:08.542Z] User: Johnson | Action: getTruckByIdRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:17.339Z] User: Johnson | Action: updateTruckRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:17.344Z] User: Johnson | Action: updateTruckRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:17.350Z] User: Johnson | Action: updateTruckRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:17.354Z] User: Johnson | Action: updateTruckRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:17.359Z] User: Johnson | Action: updateTruckRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:17.364Z] User: Johnson | Action: updateTruckRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:18.964Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:18.969Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:20.567Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:20.580Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:45.244Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:29:45.247Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:30:34.687Z] User: Johnson | Action: logout | Details: {"username":"Johnson","status":"Missing refreshToken"}
[2025-01-30T11:30:34.689Z] User: Johnson | Action: logout | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:30:35.688Z] User: Johnson | Action: logout | Details: {"username":"Johnson","status":"Missing refreshToken"}
[2025-01-30T11:30:35.690Z] User: Johnson | Action: logout | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T11:31:03.973Z] User: Johnson | Action: login | Details: {"username":"Johnson","userRole":"coordinator","status":"successful"}
[2025-01-30T11:31:04.153Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T11:31:04.160Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T11:31:07.368Z] User: Johnson | Action: logout | Details: {"username":"Johnson","role":"coordinator","status":"Missing refreshToken"}
[2025-01-30T11:31:07.372Z] User: Johnson | Action: logout | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T11:31:13.409Z] User: Johnson | Action: login | Details: {"username":"Johnson","userRole":"coordinator","status":"successful"}
[2025-01-30T11:31:13.486Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T11:31:13.491Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T11:31:16.158Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"failed","reason":"Empty request"}
[2025-01-30T11:31:16.161Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"failed","reason":"Wrong refreshToken"}
[2025-01-30T11:31:16.165Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T11:40:54.254Z] User: Johnson | Action: logout | Details: {"username":"Johnson","status":"Missing refreshToken"}
[2025-01-30T11:40:54.256Z] User: Johnson | Action: logout | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:01:51.650Z] User: Johnson | Action: login | Details: {"username":"Johnson","userRole":"coordinator","status":"successful"}
[2025-01-30T13:01:51.886Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:01:51.894Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:01:54.956Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"failed","reason":"Empty request"}
[2025-01-30T13:01:54.963Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"failed","reason":"Wrong refreshToken"}
[2025-01-30T13:01:54.967Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:13:16.665Z] User: Wilson | Action: login | Details: {"username":"Wilson","userRole":"driver","status":"successful"}
[2025-01-30T13:13:23.051Z] User: Wilson | Action: refreshToken | Details: {"username":"Wilson","role":"driver","status":"failed","reason":"Empty request"}
[2025-01-30T13:13:23.054Z] User: Wilson | Action: refreshToken | Details: {"username":"Wilson","role":"driver","status":"failed","reason":"Wrong refreshToken"}
[2025-01-30T13:13:23.058Z] User: Wilson | Action: refreshToken | Details: {"username":"Wilson","role":"driver","status":"successful"}
[2025-01-30T13:13:24.294Z] User: Wilson | Action: logout | Details: {"username":"Wilson","status":"Missing refreshToken"}
[2025-01-30T13:13:24.297Z] User: Wilson | Action: logout | Details: {"username":"Wilson","status":"successful"}
[2025-01-30T13:13:29.456Z] User: Wilson | Action: login | Details: {"username":"Wilson","userRole":"driver","status":"successful"}
[2025-01-30T13:13:46.346Z] User: Wilson | Action: getDriversRoute | Details: {"username":"Wilson","role":"driver","status":"successful"}
[2025-01-30T13:13:46.352Z] User: Wilson | Action: getDriversRoute | Details: {"username":"Wilson","role":"driver","status":"successful"}
[2025-01-30T13:13:58.504Z] User: wilson | Action: login | Details: {"username":"wilson","userRole":"driver","status":"successful"}
[2025-01-30T13:14:56.713Z] User: wilson | Action: login | Details: {"username":"wilson","userRole":"driver","status":"successful"}
[2025-01-30T13:15:23.728Z] User: Wilson | Action: getDriversRoute | Details: {"username":"Wilson","role":"driver","status":"successful"}
[2025-01-30T13:15:23.734Z] User: Wilson | Action: getDriversRoute | Details: {"username":"Wilson","role":"driver","status":"successful"}
[2025-01-30T13:15:31.201Z] User: Wilson | Action: getDriversRoute | Details: {"username":"Wilson","role":"driver","status":"successful"}
[2025-01-30T13:15:31.207Z] User: Wilson | Action: getDriversRoute | Details: {"username":"Wilson","role":"driver","status":"successful"}
[2025-01-30T13:16:08.520Z] User: Wilson | Action: getDriversRoute | Details: {"username":"Wilson","role":"driver","status":"successful"}
[2025-01-30T13:16:08.524Z] User: Wilson | Action: getDriversRoute | Details: {"username":"Wilson","role":"driver","status":"successful"}
[2025-01-30T13:19:57.308Z] User: Johnson | Action: login | Details: {"username":"Johnson","userRole":"coordinator","status":"successful"}
[2025-01-30T13:19:57.650Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:19:57.657Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:20:00.057Z] User: Johnson | Action: logout | Details: {"username":"Johnson","role":"coordinator","status":"Missing refreshToken"}
[2025-01-30T13:20:00.059Z] User: Johnson | Action: logout | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:20:04.974Z] User: Johnson | Action: login | Details: {"username":"Johnson","userRole":"coordinator","status":"successful"}
[2025-01-30T13:20:05.053Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:20:05.057Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:20:06.857Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"failed","reason":"Empty request"}
[2025-01-30T13:20:06.865Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:20:06.861Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"failed","reason":"Wrong refreshToken"}
[2025-01-30T13:24:46.074Z] User: Johnson | Action: logout | Details: {"username":"Johnson","status":"Missing refreshToken"}
[2025-01-30T13:24:46.077Z] User: Johnson | Action: logout | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:35:16.851Z] User: Johnson | Action: login | Details: {"username":"Johnson","userRole":"coordinator","status":"successful"}
[2025-01-30T13:35:19.284Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:35:19.292Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:41:24.390Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:41:24.398Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:41:24.434Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:41:24.436Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:43:11.382Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:43:11.386Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:43:42.149Z] User: Johnson | Action: createTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:43:54.519Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"failed","reason":"Empty request"}
[2025-01-30T13:43:54.526Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"failed","reason":"Wrong refreshToken"}
[2025-01-30T13:43:54.531Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:44:11.570Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:44:11.571Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:44:11.574Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:44:11.575Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:45:31.915Z] User: johnson | Action: login | Details: {"username":"johnson","userRole":"coordinator","status":"successful"}
[2025-01-30T13:45:32.135Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:45:32.139Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:45:45.561Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"failed","reason":"Empty request"}
[2025-01-30T13:45:45.565Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"failed","reason":"Wrong refreshToken"}
[2025-01-30T13:45:45.567Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:46:12.363Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","status":"failed","reason":"Empty request"}
[2025-01-30T13:46:12.366Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","status":"failed","reason":"Wrong refreshToken"}
[2025-01-30T13:46:12.369Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:47:54.911Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:47:57.143Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:47:57.150Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:47:57.151Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:47:57.158Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:47:58.834Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:47:58.838Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:48:04.729Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:48:04.730Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:48:04.734Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:48:04.734Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:52:35.011Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:52:35.013Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:54:51.729Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:54:51.730Z] User: Johnson | Action: getTaskByIdRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:54:51.733Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:54:51.740Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:54:51.743Z] User: Johnson | Action: getTaskByIdRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:54:51.744Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:55:05.420Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","status":"failed","reason":"ReferenceError: getTasksList is not defined"}
[2025-01-30T13:55:13.576Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","status":"failed","reason":"Empty request"}
[2025-01-30T13:55:13.581Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","status":"failed","reason":"Wrong refreshToken"}
[2025-01-30T13:55:13.587Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T13:55:32.531Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","status":"failed","reason":"ReferenceError: getTasksList is not defined"}
[2025-01-30T13:56:45.533Z] User: Johnson | Action: login | Details: {"username":"Johnson","userRole":"coordinator","status":"successful"}
[2025-01-30T13:56:45.854Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:56:45.925Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:56:53.656Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:56:53.661Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:56:53.663Z] User: Johnson | Action: getTaskByIdRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:56:53.675Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:56:53.679Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:56:53.687Z] User: Johnson | Action: getTaskByIdRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:57:04.481Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:57:04.497Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:57:04.527Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:57:04.535Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T13:57:04.541Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:01:47.086Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:01:47.087Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:01:47.090Z] User: Johnson | Action: getTaskByIdRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:33.555Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:33.556Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:33.557Z] User: Johnson | Action: getTaskByIdRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:33.565Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:33.565Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:33.567Z] User: Johnson | Action: getTaskByIdRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:41.613Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:41.637Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:41.650Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:41.660Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:41.667Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:51.699Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:51.704Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:51.709Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:51.713Z] User: Johnson | Action: getTaskByIdRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:51.714Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:02:51.717Z] User: Johnson | Action: getTaskByIdRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:06:08.308Z] User: Johnson | Action: getTaskByIdRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:06:08.311Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:06:08.316Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:06:16.987Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:06:17.010Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:06:17.036Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:06:17.055Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:06:17.073Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:06:18.295Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"failed","reason":"Empty request"}
[2025-01-30T14:06:18.301Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"failed","reason":"Wrong refreshToken"}
[2025-01-30T14:06:18.306Z] User: Johnson | Action: refreshToken | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:06:31.161Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T14:06:31.175Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T14:06:31.185Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T14:06:31.196Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T14:06:31.206Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","status":"successful"}
[2025-01-30T14:10:03.416Z] User: Johnson | Action: login | Details: {"username":"Johnson","userRole":"coordinator","status":"successful"}
[2025-01-30T14:10:03.634Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:03.640Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:05.438Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:05.453Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:10.637Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:10.642Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:10.651Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:10.653Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:30.586Z] User: Johnson | Action: getTaskByIdRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:30.590Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:30.591Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:30.598Z] User: Johnson | Action: getTaskByIdRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:30.598Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:30.599Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:40.367Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:40.394Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:40.404Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:40.414Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:40.423Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:52.363Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:52.371Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:52.378Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:52.385Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:52.392Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:52.398Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:10:52.406Z] User: Johnson | Action: updateTaskRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:12:09.421Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:12:09.423Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:12:09.431Z] User: Johnson | Action: getTrucksRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
[2025-01-30T14:12:09.432Z] User: Johnson | Action: getDriversRoute | Details: {"username":"Johnson","role":"coordinator","status":"successful"}
